Location Name,Full Address,City,Lat,Lon
"מקלט הרדוף תחילת הישוב, הרדוף","הרדוף תחילת הישוב, הרדוף",הרדוף,32.76559089840529,35.17166316142737
מקלט 1 הרדוף,"הרדוף תחילת הישוב, הרדוף",הרדוף,32.765032342328176,35.17362705306421
מקלט 7 הרדוף,"הרדוף מרכז העיר, הרדוף",הרדוף,32.76320162461599,35.172560483623236
"מקלט הכוזרי 3, הרצלייה","הכוזרי 3, הרצלייה",הרצלייה,32.16427088221251,34.84801288412234
מקלט  מס 130 הרצלייה,"מעפילי מרוקו 24, הרצלייה",הרצלייה,32.17620389897535,34.855377836810355
מקלט 104 הרצלייה,"בר אילן 20, הרצלייה",הרצלייה,32.1635585194607,34.838548588875014
מקלט 123 הרצלייה,"הנדיב 61, הרצלייה",הרצלייה,32.170307344446194,34.833749859631496
מקלט 133 הרצלייה,"החורש 15, הרצלייה",הרצלייה,32.172363544433665,34.85256163012145
מקלט 136 הרצלייה,"הצנחנים 2, הרצלייה",הרצלייה,32.157176785489355,34.83953874865508
מקלט 137 הרצלייה,"עוזיאל 85, הרצלייה",הרצלייה,32.1554043864413,34.83783913381098
מקלט 138 הרצלייה,"רוחמה 2-4, הרצלייה",הרצלייה,32.15674738489678,34.83451576161562
מקלט 146 הרצלייה,"הארי 17, הרצלייה",הרצלייה,32.16166079406779,34.856313186394345
מקלט 150 הרצלייה,"פרץ 33, הרצלייה",הרצלייה,32.16218079159858,34.858495070626745
מקלט 157 הרצלייה,"הקוצרים 13, הרצלייה",הרצלייה,32.16670874180391,34.836479253559794
מקלט 166 הרצלייה,"סעדיה גאון 25, הרצלייה",הרצלייה,32.15395035624482,34.83709233181968
מקלט 168 הרצלייה,"הר מירון 6, הרצלייה",הרצלייה,32.15865580232417,34.83645860913942
מקלט 182 הרצלייה,"הגאון מוילנא 13, הרצלייה",הרצלייה,32.15290438659891,34.84339303662348
מקלט 185 הרצלייה,"הרב גורן 7, הרצלייה",הרצלייה,32.163769631593865,34.85257345813576
מקלט 208 הרצלייה,"החרוב 9, הרצלייה",הרצלייה,32.18769265068212,34.809428375183984
מקלט 213 הרצלייה,"יגאל ידין 3, הרצלייה",הרצלייה,32.18673157394668,34.80776768361384
מקלט 220 הרצלייה,"הברוש 29, הרצלייה",הרצלייה,32.186220990285115,34.80886211241668
מקלט מס' 101 הרצלייה,"הבשן 9, הרצלייה",הרצלייה,32.17655233576271,34.854199582440316
מקלט מס 102 הרצלייה,"הגאון מוילנא 13, הרצלייה",הרצלייה,32.152878210026046,34.84370054513364
מקלט מס' 106 הרצלייה,"אבן גבירול 50, הרצלייה",הרצלייה,32.163831150006395,34.83307715224765
מקלט מס 118 הרצלייה,"כצנלסון 23, הרצלייה",הרצלייה,32.16910301218364,34.8572390737622
מקלט מס 121 הרצלייה,"רביבים 17, הרצלייה",הרצלייה,32.17412358261878,34.85312740666626
מקלט מס 125 הרצלייה,"רחל 21, הרצלייה",הרצלייה,32.17203767977435,34.858659267782215
מקלט מס 129 הרצלייה,"רבן גמליאל 13, הרצלייה",הרצלייה,32.161189456400024,34.86203960139445
מקלט מס 131 הרצלייה,"הרי גלעד 14, הרצלייה",הרצלייה,32.175363820629634,34.85486150403186
מקלט מס 132 הרצלייה,"הר סיני 4, הרצלייה",הרצלייה,32.17289591176355,34.85267621106127
מקלט מס 134 הרצלייה,"רביבים 23, הרצלייה",הרצלייה,32.17420521263353,34.85329673587102
מקלט מס 141 הרצלייה,"רבן גמליאל 5, הרצלייה",הרצלייה,32.16155331245935,34.85987559670051
מקלט מס 145 הרצלייה,"קיבוץ גלויות 5, הרצלייה",הרצלייה,32.16839560137423,34.862383721292176
מקלט מס 148 הרצלייה,"פורצי הדרך 41, הרצלייה",הרצלייה,32.16527610869048,34.86262861203585
מקלט מס 149 הרצלייה,"גיל 121, הרצלייה",הרצלייה,32.159550153676484,34.86275599545446
מקלט מס 151 הרצלייה,"הרקפות 3, הרצלייה",הרצלייה,32.16770083851055,34.85563290187399
מקלט מס 152 הרצלייה,"גיבורי עציון 44, הרצלייה",הרצלייה,32.163931875540136,34.8590927385759
מקלט מס 154 הרצלייה,"הדר 37, הרצלייה",הרצלייה,32.17124468092939,34.849098974512216
מקלט מס 158 הרצלייה,"רביבים 15, הרצלייה",הרצלייה,32.17424667494824,34.85199244924287
מקלט מס 159 הרצלייה,"רביבים 47, הרצלייה",הרצלייה,32.174734810124015,34.852414678260544
מקלט מס 160 הרצלייה,"מעפילי מרוקו 2-4, הרצלייה",הרצלייה,32.17612482918912,34.85287585838352
מקלט מס 161 הרצלייה,"הר שומרון 35, הרצלייה",הרצלייה,32.17562110811075,34.85659938438109
מקלט מס' 163 הרצלייה,"הר נבו 30, הרצלייה",הרצלייה,32.17403174951104,34.85578902155912
מקלט מס 183 הרצלייה,"בר אילן 20, הרצלייה",הרצלייה,32.16365817360369,34.83870721208777
מקלט מס 184 הרצלייה,"בו גוריון 12, הרצלייה",הרצלייה,32.164561472034435,34.84237173500472
מקלט מס 191 הרצלייה,"רחל 11, הרצלייה",הרצלייה,32.17193227387395,34.859688098587775
מקלט מס' 210 הרצלייה,"הפועל 25-23, הרצלייה",הרצלייה,32.18728373224869,34.81423382209331
מקלט מס' 211 הרצלייה,"העירית 5, הרצלייה",הרצלייה,32.184640293227325,34.81383154722231
מקלט מס' 212 הרצלייה,"הפועל 20, הרצלייה",הרצלייה,32.18863800939276,34.81475826061492
מקלט מס' 214 הרצלייה,"החרצית 9, הרצלייה",הרצלייה,32.18943321524337,34.80947388069859
מקלט ציבורי הרצלייה,"הר עצמון 19, הרצלייה",הרצלייה,32.17446140818679,34.85463169170819
מקלט ציבורי הרצלייה,"הרי גלעד 12, הרצלייה",הרצלייה,32.17502673298294,34.85362226933872
מקלט ציבורי הרצלייה,"יצחק שדה 13, הרצלייה",הרצלייה,32.162673561810045,34.854051254020526
מקלט ציבורי הרצלייה,"רשב""ם 17, הרצלייה",הרצלייה,32.164052227484625,34.83159204952584
מקלט ציבורי 119 הרצלייה,"סעדיה גאון 6, הרצלייה",הרצלייה,32.15614851618113,34.83634147648049
מקלט ציבורי מס' 5 הרצלייה,"זכריה גרמה 5, הרצלייה",הרצלייה,32.163125734767455,34.86109943961971
מקלט 2 הררית,"מרכז היישוב מגרש 607, הררית",הררית,32.84627225603235,35.36705930777438
מקלט 3 הררית,"מרכז היישוב מגרש 607, הררית",הררית,32.846317437425846,35.36698461678994
מקלט 4 הררית,"גוש 19883 חלקה 66, הררית",הררית,32.846162199349756,35.368479799058505
מקלט 5 הררית,"מרכז היישוב מגרש 710, הררית",הררית,32.84559519969089,35.36766693698142
מקלט 6 הררית,"דרום מגרש 614, הררית",הררית,32.844782747722654,35.36838112547754
מקלט 7 הררית,"מערבית ליישוב מגרש 751, הררית",הררית,32.845225423677356,35.36066969181021
"מקלט ורד יריחו נמצא במרכז הישוב, ורד יריחו","ורד יריחו נמצא במרכז הישוב, ורד יריחו",ורד יריחו,31.826748863622363,35.43327036767982
מקלט 2 ורד יריחו,"ורד יריחו נמצא בחלק המזרחי של המושב, ורד יריחו",ורד יריחו,31.826234518124068,35.43343810243584
מקלט 4 ורד יריחו,"ורד יריחו נמצא במרכז הישוב, ורד יריחו",ורד יריחו,31.826908133929656,35.42993291018727
מקלט 1 ורדון,"אזור מרכז ליד מגרש הכדורסל, ורדון",ורדון,31.66404309085435,34.78272689911237
"מקלט גוש 2942 חלקה 72, זבדיאל","גוש 2942 חלקה 72, זבדיאל",זבדיאל,31.655030020311788,34.76038432519545
מקלט 2 זבדיאל,"מגרש 155 ליד בית הכנסת, זבדיאל",זבדיאל,31.657550408373172,34.75901222887585
מקלט 3 זבדיאל,"גוש 2942 חלקה 173, זבדיאל",זבדיאל,31.65866711142492,34.76114725980483
מקלט 4 זבדיאל,"זבדיאל צפון מגרש 5000, זבדיאל",זבדיאל,31.660456357403532,34.76218260553681
מקלט 5 זבדיאל,"זבדיאל דרום מגרש 2313, זבדיאל",זבדיאל,31.662744191111795,34.76135987384492
מקלט 6 זבדיאל,"גוש 2942 חלקה 81, זבדיאל",זבדיאל,31.660436650107815,34.75653120495458
"מקלט מזרחית דרומית ליישוב, זוהר","מזרחית דרומית ליישוב, זוהר",זוהר,31.5944973233618,34.69498793009589
"מקלט מזרחית דרומית ליישוב, זוהר","מזרחית דרומית ליישוב, זוהר",זוהר,31.595071762976477,34.69429993692599
"מקלט זיקים נמצא באזור הדרומי של הקיבוץ, זיקים","זיקים נמצא באזור הדרומי של הקיבוץ, זיקים",זיקים,31.606822157616296,34.520480289948935
"מקלט זיקים נמצא בחלק הצפוני של הקיבוץ, זיקים","זיקים נמצא בחלק הצפוני של הקיבוץ, זיקים",זיקים,31.610888376003476,34.521968042065865
"מקלט זיקים נמצא במרכז הקיבוץ, זיקים","זיקים נמצא במרכז הקיבוץ, זיקים",זיקים,31.610467575145087,34.52085408389568
"מקלט זיקים נמצא במרכז הקיבוץ, זיקים","זיקים נמצא במרכז הקיבוץ, זיקים",זיקים,31.610066325410774,34.5200245174634
"מקלט זיקים נמצא במרכז הקיבוץ, זיקים","זיקים נמצא במרכז הקיבוץ, זיקים",זיקים,31.608520123247278,34.519266570743504
"מקלט זיקים נמצא במרכז הקיבוץ, זיקים","זיקים נמצא במרכז הקיבוץ, זיקים",זיקים,31.609622194042608,34.52129231496678
"מקלט זיקים נמצא במרכז הקיבוץ, זיקים","זיקים נמצא במרכז הקיבוץ, זיקים",זיקים,31.609420866357738,34.52074581523698
"מקלט זיקים נמצא במרכז הקיבוץ, זיקים","זיקים נמצא במרכז הקיבוץ, זיקים",זיקים,31.60904836499229,34.52191823755452
"מקלט זיקים נמצא בצד המזרחי של הקיבוץ, זיקים","זיקים נמצא בצד המזרחי של הקיבוץ, זיקים",זיקים,31.609767425239035,34.52315646656588
"מקלט התמר 136, זיתן","התמר 136, זיתן",זיתן,31.97610486292439,34.88965414653383
"מקלט התמר 136, זיתן","התמר 136, זיתן",זיתן,31.976239931517245,34.89322967565951
"מקלט סמטת השאיבה 8, זכרון יעקב","סמטת השאיבה 8, זכרון יעקב",זכרון יעקב,32.559156636667055,34.96163675276196
מקלט ציבורי זכרון יעקב,"דרך אהרון צמוד למתנ""ס, זכרון יעקב",זכרון יעקב,32.56553887451096,34.95600781221099
מקלט ציבורי זכרון יעקב,"העבודה 8, זכרון יעקב",זכרון יעקב,32.56031542378531,34.95476575621069
מקלט ציבורי זכרון יעקב,"העליה 18, זכרון יעקב",זכרון יעקב,32.5685879070188,34.95661704236456
מקלט ציבורי זכרון יעקב,"השזיף 12, זכרון יעקב",זכרון יעקב,32.57990853679386,34.95408311645276
מקלט ציבורי זכרון יעקב,"טרומפדור מול 23, זכרון יעקב",זכרון יעקב,32.56136533731761,34.95674337574092
מקלט ציבורי זכרון יעקב,"כנפי נשריפ 16 פינת גאולים, זכרון יעקב",זכרון יעקב,32.559361711259285,34.96512866562903
מקלט ציבורי זכרון יעקב,"שבי ציון 20, זכרון יעקב",זכרון יעקב,32.563006970567706,34.966332884287986
מקלט ציבורי זכרון יעקב,"שבי ציון 6, זכרון יעקב",זכרון יעקב,32.56149899388467,34.965229473290876
